rank,feature,type,importance,owner,owner_value,ratio,chatgpt-4o-latest-20250326_mean,deepseek-r1-0528_mean,claude-3-5-haiku-20241022_mean
757,ight,CHAR,0.0005902317,claude-3-5-haiku-20241022,0.022147638838341404,1.1590226839486875,0.01778916320794894,0.020428620007279193,0.022147638838341404
758,nnp nnp nnp nnp cd,POS,0.0005866302,chatgpt-4o-latest-20250326,0.016025394320111217,1.2998668813065022,0.016025394320111217,0.015617921966231327,0.009039055683670824
759,jj nnp nns,POS,0.00058608013,deepseek-r1-0528,0.013867026930051853,1.4401279992834797,0.009854743252180598,0.013867026930051853,0.009403304556002067
760,yo,CHAR,0.0005832244,chatgpt-4o-latest-20250326,0.03677835769788554,1.2416306943598534,0.03677835769788554,0.02551410265179328,0.033727921349308486
761,rb in dt,POS,0.0005830966,deepseek-r1-0528,0.012725489586254492,1.3280644204222645,0.01084399266002768,0.012725489586254492,0.00831997166364325
762,thi,CHAR,0.00058201485,deepseek-r1-0528,0.017103935131613207,1.12404140908507,0.01350583403365013,0.017103935131613207,0.016927093069160442
763,o ,CHAR,0.0005820021,claude-3-5-haiku-20241022,0.10887627338477364,1.070818465893256,0.09464104264880437,0.10871046248974621,0.10887627338477364
764,nnp in nn,POS,0.0005818775,deepseek-r1-0528,0.02539664118432882,1.2316709171021911,0.020999714465825506,0.02539664118432882,0.020239614695377172
765,our,CHAR,0.000581622,claude-3-5-haiku-20241022,0.03849769638776124,1.1608474978533587,0.031124003695978616,0.03520287637905493,0.03849769638776124
766, p,CHAR,0.00058132736,deepseek-r1-0528,0.033334318712550215,1.1038649677443024,0.028358853573968838,0.033334318712550215,0.03203679206494907
767,te,CHAR,0.0005795835,claude-3-5-haiku-20241022,0.01507882473644863,1.2420697986083293,0.010870850716533204,0.013409306088412254,0.01507882473644863
768,vbz rb jj,POS,0.00057910813,deepseek-r1-0528,0.0177076909365396,1.513223105630727,0.014388333466133893,0.0177076909365396,0.009015605940618494
769,nns nn nn,POS,0.0005785134,deepseek-r1-0528,0.016797302786331583,1.4990634857345166,0.010867475651381712,0.016797302786331583,0.011542919833771714
770,nnp nnp in nnp nnp,POS,0.00057818147,deepseek-r1-0528,0.035932952661874754,1.5911227906469028,0.02877884835883244,0.035932952661874754,0.016387939362516826
771,cd nnp nnp nnp,POS,0.00057706767,deepseek-r1-0528,0.023241881988815508,1.2676306072119121,0.01622557229093489,0.023241881988815508,0.02044423018399087
772,d a,CHAR,0.0005732298,claude-3-5-haiku-20241022,0.020143561301487232,1.1181855020471785,0.01794838170826786,0.018080633628826604,0.020143561301487232
773,in dt nn,POS,0.00057109864,deepseek-r1-0528,0.053201576345427666,1.1092533445419759,0.04852794936584218,0.053201576345427666,0.047395270712245995
774,nn wdt vbz,POS,0.0005703435,deepseek-r1-0528,0.01998636779427405,1.3712148546353111,0.013793656808519399,0.01998636779427405,0.015357672360226563
775, t,CHAR,0.0005702509,chatgpt-4o-latest-20250326,0.0133549377540268,1.0126738638273463,0.0133549377540268,0.013103778186513391,0.01327181662453966
776, o,CHAR,0.0005695334,deepseek-r1-0528,0.013634246301961216,1.1729048054893194,0.012298523542342127,0.013634246301961216,0.01095015996232337
777,dt nn in jj,POS,0.0005687918,deepseek-r1-0528,0.04952506119028356,1.2483187008762986,0.04391789826576273,0.04952506119028356,0.035428924233199766
778,ho,CHAR,0.0005682543,claude-3-5-haiku-20241022,0.012262051138405873,1.1446469330943372,0.009558525302758724,0.0118665111584979,0.012262051138405873
779,gh,CHAR,0.0005662351,deepseek-r1-0528,0.013189966972980163,1.1749243815643653,0.010289202776985064,0.013189966972980163,0.012163249789227315
780,nnp vbd cd,POS,0.0005647939,deepseek-r1-0528,0.030622764183178313,1.0414707693491363,0.029006009237164943,0.030622764183178313,0.029800757278838016
781, * ,CHAR,0.0005635175,chatgpt-4o-latest-20250326,0.053696077078442025,1.0845307586060813,0.053696077078442025,0.05170847135919608,0.047313297553022084
782,s.,CHAR,0.0005632789,claude-3-5-haiku-20241022,0.015986061708921258,1.1521487026392747,0.012703648776608244,0.015046348549780831,0.015986061708921258
783,nn in dt,POS,0.0005623406,claude-3-5-haiku-20241022,0.02235599939516691,1.052265841527783,0.022271939518695185,0.020219222909818653,0.02235599939516691
784,to note that,WORD,0.0005616419,claude-3-5-haiku-20241022,0.016015354436983216,1.5349596114942303,0.0133327943112614,0.0075346660662697325,0.016015354436983216
785,in dt jj nn,POS,0.00055903406,deepseek-r1-0528,0.015833702561704716,1.1893173682992069,0.01516055686373828,0.015833702561704716,0.011465981995856167
786,co,CHAR,0.00055891107,claude-3-5-haiku-20241022,0.20332259684625995,1.061627575856032,0.19180694561490488,0.19123245816530107,0.20332259684625995
787, is,CHAR,0.0005588115,deepseek-r1-0528,0.011412898861298431,1.0257194321773702,0.011035992611289657,0.011412898861298431,0.011217458972583388
788,sa,CHAR,0.00055768003,deepseek-r1-0528,0.021059573506581098,1.2109486085510401,0.019888995458145195,0.021059573506581098,0.01489294880913452
789,nn cc nn nn,POS,0.0005568678,claude-3-5-haiku-20241022,0.024337834264256977,1.3979762605663804,0.017818032072891458,0.017000633952805818,0.024337834264256977
790,for ,CHAR,0.0005547112,claude-3-5-haiku-20241022,0.015857305866005235,1.2654895427604038,0.014413418246585253,0.010647722648211557,0.015857305866005235
791, ca,CHAR,0.0005535876,claude-3-5-haiku-20241022,0.014580367005760594,1.1028014840665892,0.011952447050058566,0.01448996750309451,0.014580367005760594
792,vb jj nnp,POS,0.0005524759,claude-3-5-haiku-20241022,0.02428388662920543,1.583795774953837,0.013446147539667762,0.017219279169041864,0.02428388662920543
793,jj nn vbz,POS,0.0005519987,deepseek-r1-0528,0.01401663466516106,1.1969720719884356,0.010217034111799705,0.01401663466516106,0.013203119111786085
794,nnp nnp nn jj,POS,0.0005510798,deepseek-r1-0528,0.016960728283055202,1.3135710616083487,0.016377628884813106,0.016960728283055202,0.009446216933300952
795,at,CHAR,0.0005508307,deepseek-r1-0528,0.043819044568000814,1.1224010030925589,0.03591879904664622,0.043819044568000814,0.042162108663282606
796,jj nn in nnp,POS,0.0005492436,deepseek-r1-0528,0.02736564550496096,1.4157088681967764,0.018688641036615685,0.02736564550496096,0.01997134919120179
797,ld,CHAR,0.00054705155,claude-3-5-haiku-20241022,0.013603208044554173,1.188325723935222,0.010377435595015803,0.01251731080415532,0.013603208044554173
798, s,CHAR,0.0005456963,claude-3-5-haiku-20241022,0.013090303839936129,1.1143443595997935,0.011013310021150597,0.012480870619091327,0.013090303839936129
799,nn jj nnp nn,POS,0.000544375,deepseek-r1-0528,0.012398674961749534,1.1208777412870985,0.011273900165169473,0.012398674961749534,0.01084925297642507
800,ly,CHAR,0.00054338493,chatgpt-4o-latest-20250326,0.02797540225677325,1.0550781117706145,0.02797540225677325,0.026401610232617834,0.02662840137443824
801,so,CHAR,0.0005409916,deepseek-r1-0528,0.07687711555479604,1.1779727045852986,0.06489538447211164,0.07687711555479604,0.06562905850614968
802,str,CHAR,0.00053994183,claude-3-5-haiku-20241022,0.015588114328005014,1.1997974474980035,0.013662511113743434,0.012322065467098062,0.015588114328005014
803,nnp jj nn,POS,0.000539526,deepseek-r1-0528,0.023133991351647062,1.3413020352902685,0.01840403687701162,0.023133991351647062,0.016090790899255306
804,ss,CHAR,0.00053940224,deepseek-r1-0528,0.013826900252725661,1.1504885293109044,0.01164253086485157,0.013826900252725661,0.01239404125292071
805,tive,CHAR,0.000537247,deepseek-r1-0528,0.012138624195392212,1.1330848995463936,0.010457579764880532,0.012138624195392212,0.010968218425972868
806,nn prp vbp,POS,0.00053449365,claude-3-5-haiku-20241022,0.015648474516265894,1.1909255588593297,0.011782912401590852,0.014496605070943743,0.015648474516265894
807,jj nnp nnp nnp nn,POS,0.00053299055,chatgpt-4o-latest-20250326,0.01312711767613871,1.4560098969420592,0.01312711767613871,0.012584061277694125,0.00544757120462422
808,nnp nnp nnp cc,POS,0.00053182786,chatgpt-4o-latest-20250326,0.20425089052384018,1.3028045596670204,0.20425089052384018,0.19638711739545336,0.11716857138114105
809,. ,CHAR,0.000531242,deepseek-r1-0528,0.0189891835383741,1.080624892617184,0.016640706818086458,0.0189891835383741,0.018504112939644404
810,nns in jj,POS,0.000528224,deepseek-r1-0528,0.011216480279765788,1.3741951100982113,0.009242212775598509,0.011216480279765788,0.007082223539655397
811,tt,CHAR,0.00052613957,deepseek-r1-0528,0.021673382496013475,1.153118489534759,0.0190267665336798,0.021673382496013475,0.01856413620998862
812,nns cd vb jj nnp,POS,0.0005254989,deepseek-r1-0528,0.019816965017844416,1.3355530150729875,0.016101352527834366,0.019816965017844416,0.013574691469208202
813,nnp nn jj nn,POS,0.0005205972,claude-3-5-haiku-20241022,0.016428152233108836,1.1161880226815775,0.013310485914860233,0.01612568773918265,0.016428152233108836
814,rd,CHAR,0.00051939546,deepseek-r1-0528,0.050166686314457136,1.12363306668838,0.04194312478099749,0.050166686314457136,0.047350591827593554
815,ul,CHAR,0.0005193923,deepseek-r1-0528,0.012288926126548496,1.063925396084683,0.01191519888589563,0.012288926126548496,0.011185906082126695
816,ra,CHAR,0.00051832106,chatgpt-4o-latest-20250326,0.01815901599614648,1.0354357049900784,0.01815901599614648,0.01691933151868141,0.01815578885553918
817,cu,CHAR,0.00051764527,chatgpt-4o-latest-20250326,0.01470676436573769,1.1053708340922577,0.01470676436573769,0.012776423448479363,0.013833224485311187
818,nn dt jj nn,POS,0.0005167594,deepseek-r1-0528,0.011829588081302666,1.311691893414674,0.010427390602542549,0.011829588081302666,0.007609753852939573
819,nn nnp nnp nnp,POS,0.0005150326,deepseek-r1-0528,0.017671445346331617,1.4467847062578378,0.012554838689871105,0.017671445346331617,0.01187373768351269
820,her,CHAR,0.0005145316,claude-3-5-haiku-20241022,0.024838079499423158,1.17845343599836,0.01957125543157282,0.02258243302261863,0.024838079499423158
821,all,CHAR,0.000513159,deepseek-r1-0528,0.013969510401159265,1.1553048918279079,0.011965509539944557,0.013969510401159265,0.012217735073616964
822,ant,CHAR,0.00051223993,claude-3-5-haiku-20241022,0.017499968781991605,1.0899177029229932,0.015927147295163247,0.016185311719052884,0.017499968781991605
823,od,CHAR,0.0005120825,claude-3-5-haiku-20241022,0.013815719149717041,1.4113295120423897,0.00950274084883841,0.010075563199694916,0.013815719149717041
824,jj nn cc,POS,0.0005114714,chatgpt-4o-latest-20250326,0.01332563336964164,1.3494808699870278,0.01332563336964164,0.011601352554805917,0.008147920911767545
825,e o,CHAR,0.0005096773,claude-3-5-haiku-20241022,0.01234294657325254,1.1047615886336375,0.01014267562378827,0.012202320256306048,0.01234294657325254
826,se,CHAR,0.00050528673,chatgpt-4o-latest-20250326,0.025428157584847212,1.0533615108589647,0.025428157584847212,0.023707842651271505,0.024572177688776415
827,nnp nnp nns,POS,0.0005030618,deepseek-r1-0528,0.01357294645748876,1.1497871152783143,0.01067998505460155,0.01357294645748876,0.012929509741664852
828,nn prp md,POS,0.0005006781,claude-3-5-haiku-20241022,0.035395676332267444,1.1241392485340849,0.029210428312583383,0.03376340055857219,0.035395676332267444
829,dt nn in nn,POS,0.0004995461,deepseek-r1-0528,0.014148500227944219,1.1516658385616794,0.013492022651531183,0.014148500227944219,0.01107847298045586
830,nn md vb,POS,0.0004985992,deepseek-r1-0528,0.05038474873460774,1.1940505180472603,0.047799858459757455,0.05038474873460774,0.03659313492381649
831,in dt jj nn in,POS,0.0004956719,chatgpt-4o-latest-20250326,0.013481744719533334,1.0777341762550556,0.013481744719533334,0.012127232680747514,0.012891450064157397
832,ia,CHAR,0.000491817,deepseek-r1-0528,0.01674979144986614,1.1401187809713156,0.014713883348889158,0.01674979144986614,0.014668654206708836
833,nnp nnp nnp nn,POS,0.0004916628,deepseek-r1-0528,0.02711219203835497,1.3383187177025013,0.024415121808420467,0.02711219203835497,0.01610167240469285
834,nn nn cd,POS,0.0004912179,deepseek-r1-0528,0.011112583094847875,1.2478973578059207,0.00824080034067811,0.011112583094847875,0.009569291211060168
835,nnp nnp vbz,POS,0.0004910358,deepseek-r1-0528,0.010805439898655528,1.0795311846129068,0.009455885768367672,0.010805439898655528,0.010562878029604669
836,st ,CHAR,0.00049101154,claude-3-5-haiku-20241022,0.016224697073935455,1.147864503079686,0.012553565409844274,0.01571579396211135,0.016224697073935455
837,an,CHAR,0.00048147587,deepseek-r1-0528,0.016048842121810323,1.0557491584085954,0.015875736479620397,0.016048842121810323,0.014527019694018171
838,jj nns cd,POS,0.00048041352,deepseek-r1-0528,0.022923205422973183,1.319488729559852,0.01890866371819443,0.022923205422973183,0.015836923583062445
839,can,CHAR,0.00047899087,chatgpt-4o-latest-20250326,0.01451446791327628,1.0926797617438517,0.01451446791327628,0.013227064421937777,0.01333967255159609
840,prp md vb,POS,0.00047814858,claude-3-5-haiku-20241022,0.03321396828365179,2.0085799970018314,0.021627487475494055,0.0114446015956205,0.03321396828365179
841,nn vbg dt,POS,0.00047781825,deepseek-r1-0528,0.03008499981369925,1.3639022528201017,0.026147803974052017,0.03008499981369925,0.017968260430847025
842,lin,CHAR,0.0004777991,deepseek-r1-0528,0.021489500977958636,1.05285222311318,0.020731869760953793,0.021489500977958636,0.020089625423653033
843,ua,CHAR,0.00047589486,deepseek-r1-0528,0.011931246799880278,1.1442416094744372,0.009512067349462165,0.011931246799880278,0.011342351334648495
844,po,CHAR,0.00047399118,deepseek-r1-0528,0.01487237831674053,1.1040596622390493,0.012366460669450472,0.01487237831674053,0.014574797716131929
845,nnp nn cc,POS,0.00046866314,deepseek-r1-0528,0.01355585330048175,1.56982452938077,0.010407599560271855,0.01355585330048175,0.006862933606678933
846,nnp nn jj nnp,POS,0.00046600844,deepseek-r1-0528,0.01176699995078632,1.2653957739341075,0.009437853647716892,0.01176699995078632,0.009160280142793237
847,jj jj nns,POS,0.00046455517,deepseek-r1-0528,0.014290462272714681,1.1431132050451094,0.013083507512650921,0.014290462272714681,0.011919199497720377
848,cal,CHAR,0.00046362638,chatgpt-4o-latest-20250326,0.011001033350742394,1.0168530750300315,0.011001033350742394,0.010776963511946206,0.010860446298546803
849,jj nn in dt,POS,0.000457488,deepseek-r1-0528,0.039099231023865935,1.0821485070160455,0.03718298266347534,0.039099231023865935,0.03507924524770026
850,act,CHAR,0.00045620798,claude-3-5-haiku-20241022,0.013286702075253792,1.2604883250745618,0.010293407239111258,0.010788425588603101,0.013286702075253792
851,jj nns jj,POS,0.0004554772,claude-3-5-haiku-20241022,0.010664080776910858,1.153614985379934,0.008676714755211703,0.009811395943868248,0.010664080776910858
852,im,CHAR,0.0004495514,deepseek-r1-0528,0.02100456686439503,1.191688041147081,0.01725576705203622,0.02100456686439503,0.017996020562072425
853, con,CHAR,0.00044897007,deepseek-r1-0528,0.012002300373242156,1.1746729705106838,0.010018848349053111,0.012002300373242156,0.010416286662224473
854,nns cd vb jj,POS,0.00044735824,deepseek-r1-0528,0.013316355348443639,1.3059209360816253,0.011504591981098072,0.013316355348443639,0.008889223571624352
855,jj nnp nn nn,POS,0.00044711464,deepseek-r1-0528,0.009990068194168783,1.2233075580551853,0.008554543685802461,0.009990068194168783,0.0077783370004756444
856,in nns cc,POS,0.00044324432,deepseek-r1-0528,0.015431306713906337,1.3664992629886452,0.014050785573947904,0.015431306713906337,0.008534380963437284
857,fe,CHAR,0.00043877328,deepseek-r1-0528,0.013188594960805752,1.0241098532348787,0.012958894546476895,0.013188594960805752,0.012797316897337737
858,in jj nn nn,POS,0.000437361,chatgpt-4o-latest-20250326,0.03151247797883039,1.1908618848362866,0.03151247797883039,0.030615242578082843,0.022308573995595733
859,vbg dt jj,POS,0.00043722396,deepseek-r1-0528,0.015016429530707344,1.3778470257431397,0.008102791028729944,0.015016429530707344,0.013694156310338058
860,nn nnp nnp nnp nnp,POS,0.00043635414,deepseek-r1-0528,0.03101204679854436,1.5939090790139399,0.01843795393537462,0.03101204679854436,0.02047524030746103
861,spe,CHAR,0.00043327786,deepseek-r1-0528,0.017785370656693302,1.263046369421767,0.013584834058355252,0.017785370656693302,0.01457782265366331
862,enc,CHAR,0.0004326278,deepseek-r1-0528,0.017234102691037288,1.0731517748684904,0.01639771131813515,0.017234102691037288,0.01572095650617935
863,atio,CHAR,0.0004313659,claude-3-5-haiku-20241022,0.026275195993222436,1.127083782352375,0.021240405943448743,0.025384692216303992,0.026275195993222436
864,jj nn in jj,POS,0.0004286132,claude-3-5-haiku-20241022,0.010947154348725568,1.161810451847455,0.009939973697949626,0.008905018325177608,0.010947154348725568
865,ver,CHAR,0.00042761755,claude-3-5-haiku-20241022,0.024941905932359672,1.125556772072366,0.020025972173568257,0.0242932599633178,0.024941905932359672
866,the ,CHAR,0.00042685028,claude-3-5-haiku-20241022,0.015245128005406153,1.161372676991086,0.011891419140155063,0.014362217280676912,0.015245128005406153
867,in nns in,POS,0.0004254212,deepseek-r1-0528,0.029707821711827686,1.1682048483353853,0.027773991775344217,0.029707821711827686,0.02308664581601549
868, *,CHAR,0.00042338317,claude-3-5-haiku-20241022,0.014485573339025908,1.0557741542657946,0.013661137276454101,0.013779529423896132,0.014485573339025908
869,nn nns in,POS,0.00042074439,deepseek-r1-0528,0.01685904876448353,1.7745504873787248,0.009217165269674737,0.01685904876448353,0.009783757932444863
870,ge,CHAR,0.00041957904,deepseek-r1-0528,0.03686752883846176,1.1303629595311533,0.03338285735670056,0.03686752883846176,0.031848453573292225
871,vbg nn in,POS,0.00041198003,deepseek-r1-0528,0.013537745497216442,1.4096381263345907,0.00879393875986883,0.013537745497216442,0.010413466664696327
872,here are the key,WORD,0.00040990498,claude-3-5-haiku-20241022,0.039478223049757226,2.8874022435213074,0.018905348311277034,0.008439801217741748,0.039478223049757226
873,", ",CHAR,0.00040645458,deepseek-r1-0528,0.03730050060785555,1.2100050756664362,0.029357319528604976,0.03730050060785555,0.03229614186255737
874,us,CHAR,0.00040634634,deepseek-r1-0528,0.012126558251526903,1.1150362887870031,0.011995633303883469,0.012126558251526903,0.00975533278300296
875,jj in jj,POS,0.000403912,chatgpt-4o-latest-20250326,0.015317426054178273,1.4436889766093335,0.015317426054178273,0.012732460044823481,0.008487382043536818
876,nn vbz rb,POS,0.00040154412,deepseek-r1-0528,0.014306151029532688,1.4043074370968451,0.010024779728101623,0.014306151029532688,0.01034989130420182
877,i ,CHAR,0.00040093923,deepseek-r1-0528,0.027526375746405624,1.1270151090716203,0.023414214466091314,0.027526375746405624,0.025434067202608764
878,rs,CHAR,0.0003967277,deepseek-r1-0528,0.011338007912669692,1.0822656966706108,0.010959501335869514,0.011338007912669692,0.009992854351923167
879,nns cd vb,POS,0.00039658826,deepseek-r1-0528,0.02476178531300566,1.2857471995869458,0.02003386779660035,0.02476178531300566,0.01848347888081888
880,nnp cd nn,POS,0.00039248634,chatgpt-4o-latest-20250326,0.017018398697176813,1.215331314385047,0.017018398697176813,0.016418037899514425,0.011588150200375126
881,cc nn in,POS,0.00039123133,chatgpt-4o-latest-20250326,0.019811172171858103,1.1724880809238143,0.019811172171858103,0.018136103534729907,0.01565728420913303
882,nnp nn vbz,POS,0.0003893134,deepseek-r1-0528,0.02317435337623553,1.2461638266845922,0.01794871127601602,0.02317435337623553,0.019244397495068583
883,cr,CHAR,0.00038835453,deepseek-r1-0528,0.012479404042301101,1.1350936342916342,0.011410100796217867,0.012479404042301101,0.010578224510687741
884,nnp vbz jj,POS,0.0003866715,claude-3-5-haiku-20241022,0.03301693890430581,1.277449289827061,0.021601187775776794,0.030090788050168654,0.03301693890430581
885,nnp nnp nnp jj nnp,POS,0.0003829328,deepseek-r1-0528,0.009448429462111685,1.6751618605457559,0.005896429714307436,0.009448429462111685,0.005384187024463649
886,jj nn jj nnp,POS,0.00038109612,claude-3-5-haiku-20241022,0.026335948429452194,1.0985845942528192,0.022793855120680356,0.02515138017067028,0.026335948429452194
887,ay,CHAR,0.00037560376,deepseek-r1-0528,0.01597353976542978,1.1706093388599828,0.013260447624282109,0.01597353976542978,0.014030535345298294
888,nn in nn,POS,0.0003736559,chatgpt-4o-latest-20250326,0.012448157481829949,1.2987188030987835,0.012448157481829949,0.01232502857186843,0.0068448755707808595
889,jj nnp in,POS,0.00037352633,deepseek-r1-0528,0.0417908273664774,1.2689698342184954,0.02927255919607218,0.0417908273664774,0.036593194645451715
890,tra,CHAR,0.0003702924,deepseek-r1-0528,0.014098689524052677,1.1962909665386379,0.013704828261017592,0.014098689524052677,0.009865841280767864
891,t t,CHAR,0.0003695133,deepseek-r1-0528,0.012607308611088244,1.1035441314586294,0.011005201416393317,0.012607308611088244,0.011843560589026995
892,nn in jj,POS,0.0003689128,claude-3-5-haiku-20241022,0.012599332771529055,1.2491960170585,0.01067266050988821,0.009499246219684766,0.012599332771529055
893,nnp nnp cd,POS,0.0003623744,claude-3-5-haiku-20241022,0.012299709131901985,1.4779674311314677,0.0077826669387971665,0.008861419896710247,0.012299709131901985
894,dt nn jj,POS,0.00036218675,deepseek-r1-0528,0.013675103379690978,1.4318010132316925,0.009336261242760286,0.013675103379690978,0.009765699509209214
895,nnp nnp in dt,POS,0.00035477264,deepseek-r1-0528,0.020752939377207895,1.2235108811200908,0.013497300390299012,0.020752939377207895,0.020426287372499054
896,ore,CHAR,0.00035257477,deepseek-r1-0528,0.012286881250860098,1.1685285591153194,0.01112207345025103,0.012286881250860098,0.009907590146781406
897,nn jj nnp nnp,POS,0.0003460907,deepseek-r1-0528,0.015325919677668132,1.239576418460826,0.013821176972408224,0.015325919677668132,0.010906495237907342
898,st,CHAR,0.0003456699,deepseek-r1-0528,0.012010197926071612,1.0395950211279035,0.011353316287994688,0.012010197926071612,0.01175221554312395
899,cd nn nn,POS,0.00034434584,chatgpt-4o-latest-20250326,0.02456475545420035,1.5961593226982564,0.02456475545420035,0.019723505839670686,0.011056323097047757
900,ts ,CHAR,0.0003362746,deepseek-r1-0528,0.015069808898977034,1.2074067830863413,0.011870553396284338,0.015069808898977034,0.01309171965051102
901,tr,CHAR,0.00032873964,deepseek-r1-0528,0.018606148850797418,1.2216653267731232,0.015007789313416295,0.018606148850797418,0.015452515064613722
902,jj nns in dt,POS,0.0003281473,chatgpt-4o-latest-20250326,0.025517725706808762,1.5202607696647978,0.025517725706808762,0.023116091095878283,0.010454104512649016
903,nn nn dt,POS,0.00032121534,deepseek-r1-0528,0.0363787537126653,1.4075971081176155,0.028594122936121194,0.0363787537126653,0.023095033716544477
904,k ,CHAR,0.0003195394,deepseek-r1-0528,0.012727260608927942,1.2278053092209291,0.009606534058007482,0.012727260608927942,0.011125190285168202
905,iv,CHAR,0.00031180354,deepseek-r1-0528,0.019026835741055306,1.060302488699355,0.01693948196368401,0.019026835741055306,0.018949966460406784
906,jj nns nn,POS,0.00030645274,claude-3-5-haiku-20241022,0.011630030209507551,1.2407658355523736,0.009325718241523437,0.009420816964823544,0.011630030209507551
907,prp nn nn,POS,0.00030279424,chatgpt-4o-latest-20250326,0.01609823423418728,1.4533604336867614,0.01609823423418728,0.01356990372575035,0.008583216534102392
908,jj cc jj,POS,0.0003023099,deepseek-r1-0528,0.041907492580930315,1.2605973502553183,0.040329878333500914,0.041907492580930315,0.026158429883936594
909,nnp nnp nn jj nnp,POS,0.0002976733,chatgpt-4o-latest-20250326,0.011243231112723585,1.4780896271359665,0.011243231112723585,0.009621922276527915,0.005591270355787801
910,gi,CHAR,0.00027615522,deepseek-r1-0528,0.014905852077514582,1.0959810892820183,0.014203546684787209,0.014905852077514582,0.012997382643800872
911,nn vbz dt,POS,0.00027485212,deepseek-r1-0528,0.022741498817703248,1.133958791422854,0.020030124761194625,0.022741498817703248,0.020079796321859845
912, to,CHAR,0.000271368,chatgpt-4o-latest-20250326,0.01341949035120603,1.1212368021688628,0.01341949035120603,0.012361669512579198,0.011575272844732047
913,nn jj nnp nnp nnp,POS,0.0002662154,claude-3-5-haiku-20241022,0.024237076803091073,1.1403801182945517,0.018919947069232338,0.02358706688912715,0.024237076803091073
914,in dt jj nn nn,POS,0.00026226125,chatgpt-4o-latest-20250326,0.013052812270374716,1.0692066817864383,0.013052812270374716,0.012044466226497894,0.0123714161145402
915,nns cc jj nns,POS,0.00026094986,deepseek-r1-0528,0.01675574559659002,1.231908799238405,0.011871743776586074,0.01675574559659002,0.015331155670108055
916,nnp nns nn,POS,0.00025857487,deepseek-r1-0528,0.018845145893834177,1.1683551546757627,0.016926224370330877,0.018845145893834177,0.015333051960869988
917,nnp nnp jj nnp,POS,0.00023905413,deepseek-r1-0528,0.025979294525456872,1.4386714870520818,0.021885803259752652,0.025979294525456872,0.014229869788984691
918,nn jj nn nnp,POS,0.00023308843,deepseek-r1-0528,0.02138680493268495,1.2789438276207685,0.017176232921974694,0.02138680493268495,0.016268245984453943
919,in nn in,POS,0.00022790783,chatgpt-4o-latest-20250326,0.01192373848917919,1.0702849941896289,0.01192373848917919,0.010866446745009209,0.011414980265386844
920,vb prp vb,POS,0.00020966453,chatgpt-4o-latest-20250326,0.017611573542690665,1.5280723001202101,0.017611573542690665,0.015062270743445917,0.007988436400849808
921,ds,CHAR,0.00020043149,deepseek-r1-0528,0.013194640325403871,1.038480697542295,0.012970692073832162,0.013194640325403871,0.012440738984310315
922,vbp jj nn,POS,0.00018993151,claude-3-5-haiku-20241022,0.016010648582658143,1.0871087643290527,0.014455013857719386,0.015000453907807604,0.016010648582658143
923,nn nnp nnp nn,POS,0.00018586531,claude-3-5-haiku-20241022,0.014451436260228628,1.2279129460891012,0.010750123500517515,0.01278808628260499,0.014451436260228628
924,jj nn nn,POS,0.00016014065,claude-3-5-haiku-20241022,0.016719115538466077,1.1426311652844843,0.01350725979706628,0.015756978824157514,0.016719115538466077
925,nnp nnp nnp nnp in,POS,0.00015918227,chatgpt-4o-latest-20250326,0.09272621145155369,1.573143256763756,0.09272621145155369,0.07624111169959658,0.04164543302908694
926,or,CHAR,0.0001473272,chatgpt-4o-latest-20250326,0.015093435965300028,1.0989288444398835,0.015093435965300028,0.014490394612330577,0.01297896528602217
927,prp vbp rb,POS,0.0001349554,deepseek-r1-0528,0.012558491323686319,1.394040717044589,0.010620967671634127,0.012558491323686319,0.0073964276169492995
928,jj jj nn nn,POS,0.00013391346,claude-3-5-haiku-20241022,0.016751951758908958,1.5795396510689743,0.009729831358205829,0.01148135096010046,0.016751951758908958
929,in dt nn nn,POS,0.0001292449,claude-3-5-haiku-20241022,0.01597104682100045,1.16046931486715,0.013480882457259626,0.014044268990331748,0.01597104682100045
930,any specific aspect,WORD,5.2943466e-05,claude-3-5-haiku-20241022,0.015086151055838683,6.095007228486738,0.0021968614803658,0.002753469336414628,0.015086151055838683
931,nnp nnp nnp nnp nn,POS,4.150048e-05,chatgpt-4o-latest-20250326,0.009364170076769622,1.461198598707108,0.009364170076769622,0.00830743173900715,0.004509676195609254
932,nnp nnp nnp nn jj,POS,4.0335923e-05,deepseek-r1-0528,0.0072531605390138126,1.3349647515111456,0.00713707543829319,0.0072531605390138126,0.0037293695832752408
933,nnp nnp nnp cc nnp,POS,3.8937163e-05,deepseek-r1-0528,0.015396556508541352,1.3922662136970905,0.014732692884787619,0.015396556508541352,0.007384566525905968
934,nnp nnp nnp dt,POS,3.186766e-05,deepseek-r1-0528,0.013508610809022924,1.403984673034234,0.012062051668956053,0.013508610809022924,0.0071811937431589794
935,here are some of,WORD,0.0,claude-3-5-haiku-20241022,0.003751308709002575,1.2025663175745787,0.0025334002442703287,0.0037054385693237207,0.003751308709002575
936,nnp jj nnp,POS,0.0,chatgpt-4o-latest-20250326,0.0112126331088477,1.1885449785018976,0.0112126331088477,0.009671011010444286,0.009196820349174383
937,nnp dt nnp,POS,0.0,deepseek-r1-0528,0.012901217137658058,1.739186634648884,0.007508845971027684,0.012901217137658058,0.007327074315655779
